lat,long,year,item,group_rank,temp,rain,n,p,k,value,xgb_rank
36.5748441,139.2394179,2013,Mangoes  guavas and mangosteens,6,1668,16.54,0.353973765,0.33757716,0.308449074,284217152,3
36.5748441,139.2394179,2013,Groundnuts  excluding shelled,7,1668,16.54,0.353973765,0.33757716,0.308449074,430355200,5
36.5748441,139.2394179,2013,Chestnuts  in shell,8,1668,16.54,0.353973765,0.33757716,0.308449074,210280144,2
36.5748441,139.2394179,2013,Plums and sloes,9,1668,16.54,0.353973765,0.33757716,0.308449074,474584704,10
36.5748441,139.2394179,2013,Kiwi fruit,10,1668,16.54,0.353973765,0.33757716,0.308449074,459825632,7
36.5748441,139.2394179,2013,Green garlic,11,1668,16.54,0.353973765,0.33757716,0.308449074,569195584,22
36.5748441,139.2394179,2013,Ginger  raw,12,1668,16.54,0.353973765,0.33757716,0.308449074,399127808,4
36.5748441,139.2394179,2013,Soya beans,13,1668,16.54,0.353973765,0.33757716,0.308449074,615712832,35
36.5748441,139.2394179,2013,Apricots,14,1668,16.54,0.353973765,0.33757716,0.308449074,546705984,17
36.5748441,139.2394179,2013,Barley,15,1668,16.54,0.353973765,0.33757716,0.308449074,550291456,18
36.5748441,139.2394179,2013,Sugar cane,16,1668,16.54,0.353973765,0.33757716,0.308449074,783402816,38
36.5748441,139.2394179,2013,Wheat,17,1668,16.54,0.353973765,0.33757716,0.308449074,1104876544,43
36.5748441,139.2394179,2013,Asparagus,18,1668,16.54,0.353973765,0.33757716,0.308449074,535750016,15
36.5748441,139.2394179,2013,Peas  green,19,1668,16.54,0.353973765,0.33757716,0.308449074,537423552,16
36.5748441,139.2394179,2013,String beans,20,1668,16.54,0.353973765,0.33757716,0.308449074,569195584,31
36.5748441,139.2394179,2013,Pumpkins  squash and gourds,21,1668,16.54,0.353973765,0.33757716,0.308449074,533331168,14
36.5748441,139.2394179,2013,Cherries,22,1668,16.54,0.353973765,0.33757716,0.308449074,466919424,8
36.5748441,139.2394179,2013,Sugar beet,23,1668,16.54,0.353973765,0.33757716,0.308449074,433877824,6
36.5748441,139.2394179,2013,Taro,24,1668,16.54,0.353973765,0.33757716,0.308449074,574758272,33
36.5748441,139.2394179,2013,Persimmons,25,1668,16.54,0.353973765,0.33757716,0.308449074,473794528,9
36.5748441,139.2394179,2013,Yams,26,1668,16.54,0.353973765,0.33757716,0.308449074,825320448,39
36.5748441,139.2394179,2013,Onions and shallots  green,27,1668,16.54,0.353973765,0.33757716,0.308449074,503657408,11
36.5748441,139.2394179,2013,Unmanufactured tobacco,28,1668,16.54,0.353973765,0.33757716,0.308449074,569195584,32
36.5748441,139.2394179,2013,Green corn  maize ,29,1668,16.54,0.353973765,0.33757716,0.308449074,511205408,12
36.5748441,139.2394179,2013,Peaches and nectarines,30,1668,16.54,0.353973765,0.33757716,0.308449074,569195584,26
36.5748441,139.2394179,2013,Watermelons,31,1668,16.54,0.353973765,0.33757716,0.308449074,617668736,36
36.5748441,139.2394179,2013,Chillies and peppers  green  Capsicum spp  and Pimenta spp  ,32,1668,16.54,0.353973765,0.33757716,0.308449074,589943936,34
36.5748441,139.2394179,2013,Carrots and turnips,33,1668,16.54,0.353973765,0.33757716,0.308449074,569195584,20
36.5748441,139.2394179,2013,Cantaloupes and other melons,34,1668,16.54,0.353973765,0.33757716,0.308449074,569195584,19
36.5748441,139.2394179,2013,Pears,35,1668,16.54,0.353973765,0.33757716,0.308449074,569195584,27
36.5748441,139.2394179,2013,Lettuce and chicory,36,1668,16.54,0.353973765,0.33757716,0.308449074,569195584,23
36.5748441,139.2394179,2013,Eggplants  aubergines ,37,1668,16.54,0.353973765,0.33757716,0.308449074,569195584,21
36.5748441,139.2394179,2013,Cabbages,38,1668,16.54,0.353973765,0.33757716,0.308449074,857318400,41
36.5748441,139.2394179,2013,Spinach,39,1668,16.54,0.353973765,0.33757716,0.308449074,569195584,29
36.5748441,139.2394179,2013,Grapes,40,1668,16.54,0.353973765,0.33757716,0.308449074,923969600,42
36.5748441,139.2394179,2013,Tea leaves,41,1668,16.54,0.353973765,0.33757716,0.308449074,1222697728,45
36.5748441,139.2394179,2013,Cucumbers and gherkins,42,1668,16.54,0.353973765,0.33757716,0.308449074,1113214976,44
36.5748441,139.2394179,2013,Sweet potatoes,43,1668,16.54,0.353973765,0.33757716,0.308449074,831826240,40
36.5748441,139.2394179,2013,Strawberries,44,1668,16.54,0.353973765,0.33757716,0.308449074,569195584,30
36.5748441,139.2394179,2013,Apples,45,1668,16.54,0.353973765,0.33757716,0.308449074,1606024960,48
36.5748441,139.2394179,2013,Tangerines  mandarins  clementines,46,1668,16.54,0.353973765,0.33757716,0.308449074,665623296,37
36.5748441,139.2394179,2013,Potatoes,47,1668,16.54,0.353973765,0.33757716,0.308449074,1612516608,49
36.5748441,139.2394179,2013,Other vegetables  fresh n e c ,48,1668,16.54,0.353973765,0.33757716,0.308449074,1463412736,47
36.5748441,139.2394179,2013,Tomatoes,49,1668,16.54,0.353973765,0.33757716,0.308449074,1330248576,46
36.5748441,139.2394179,2013,Hen eggs in shell  fresh,50,1668,16.54,0.353973765,0.33757716,0.308449074,3871351808,50
36.5748441,139.2394179,2013,Raw milk of cattle,51,1668,16.54,0.353973765,0.33757716,0.308449074,6044395008,51
36.5748441,139.2394179,2013,Rice,52,1668,16.54,0.353973765,0.33757716,0.308449074,23899025408,52
38.9597594,34.9249653,2013,Silk worm cocoons suitable for reeling,1,593,20.22,0.685026041,0.269256453,0.045717506,217979392,1
38.9597594,34.9249653,2013,Peas  dry,2,593,20.22,0.685026041,0.269256453,0.045717506,351834272,17
38.9597594,34.9249653,2013,Avocados,3,593,20.22,0.685026041,0.269256453,0.045717506,375417120,26
38.9597594,34.9249653,2013,Millet,4,593,20.22,0.685026041,0.269256453,0.045717506,375417120,42
38.9597594,34.9249653,2013,Locust beans  carobs ,5,593,20.22,0.685026041,0.269256453,0.045717506,375417120,39
38.9597594,34.9249653,2013,Broad beans and horse beans  dry,6,593,20.22,0.685026041,0.269256453,0.045717506,270672416,4
38.9597594,34.9249653,2013,Dates,7,593,20.22,0.685026041,0.269256453,0.045717506,241615040,2
38.9597594,34.9249653,2013,Anise  badian  coriander  cumin  caraway  fennel and juniper berries  raw,8,593,20.22,0.685026041,0.269256453,0.045717506,375417120,25
38.9597594,34.9249653,2013,Beeswax,9,593,20.22,0.685026041,0.269256453,0.045717506,375417120,28
38.9597594,34.9249653,2013,Broad beans and horse beans  green,10,593,20.22,0.685026041,0.269256453,0.045717506,275400992,5
38.9597594,34.9249653,2013,Triticale,11,593,20.22,0.685026041,0.269256453,0.045717506,375417120,58
38.9597594,34.9249653,2013,Sesame seed,12,593,20.22,0.685026041,0.269256453,0.045717506,255324976,3
38.9597594,34.9249653,2013,Meat of buffalo  fresh or chilled,13,593,20.22,0.685026041,0.269256453,0.045717506,375417120,40
38.9597594,34.9249653,2013,Kiwi fruit,14,593,20.22,0.685026041,0.269256453,0.045717506,369370720,21
38.9597594,34.9249653,2013,Mushrooms and truffles,15,593,20.22,0.685026041,0.269256453,0.045717506,334156512,11
38.9597594,34.9249653,2013,Artichokes,16,593,20.22,0.685026041,0.269256453,0.045717506,334254848,12
38.9597594,34.9249653,2013,Pomelos and grapefruits,17,593,20.22,0.685026041,0.269256453,0.045717506,349901312,16
38.9597594,34.9249653,2013,Rape or colza seed,18,593,20.22,0.685026041,0.269256453,0.045717506,512930848,70
38.9597594,34.9249653,2013,Poppy seed,19,593,20.22,0.685026041,0.269256453,0.045717506,375417120,50
38.9597594,34.9249653,2013,Shorn wool  greasy  including fleece washed shorn wool,20,593,20.22,0.685026041,0.269256453,0.045717506,375417120,54
38.9597594,34.9249653,2013,Raw milk of buffalo,21,593,20.22,0.685026041,0.269256453,0.045717506,333275616,10
38.9597594,34.9249653,2013,Peas  green,22,593,20.22,0.685026041,0.269256453,0.045717506,349399328,15
38.9597594,34.9249653,2013,Vetches,23,593,20.22,0.685026041,0.269256453,0.045717506,375417120,60
38.9597594,34.9249653,2013,Okra,24,593,20.22,0.685026041,0.269256453,0.045717506,375417120,45
38.9597594,34.9249653,2013,Quinces,25,593,20.22,0.685026041,0.269256453,0.045717506,322054464,7
38.9597594,34.9249653,2013,Oats,26,593,20.22,0.685026041,0.269256453,0.045717506,375417120,44
38.9597594,34.9249653,2013,Soya beans,27,593,20.22,0.685026041,0.269256453,0.045717506,332564256,9
38.9597594,34.9249653,2013,Cauliflowers and broccoli,28,593,20.22,0.685026041,0.269256453,0.045717506,375417120,31
38.9597594,34.9249653,2013,Leeks and other alliaceous vegetables,29,593,20.22,0.685026041,0.269256453,0.045717506,331271936,8
38.9597594,34.9249653,2013,Rye,30,593,20.22,0.685026041,0.269256453,0.045717506,375417120,53
38.9597594,34.9249653,2013,Spinach,31,593,20.22,0.685026041,0.269256453,0.045717506,375417120,55
38.9597594,34.9249653,2013,Carrots and turnips,32,593,20.22,0.685026041,0.269256453,0.045717506,375417120,30
38.9597594,34.9249653,2013,Bananas,33,593,20.22,0.685026041,0.269256453,0.045717506,370735136,22
38.9597594,34.9249653,2013,Chestnuts  in shell,34,593,20.22,0.685026041,0.269256453,0.045717506,289250304,6
38.9597594,34.9249653,2013,Groundnuts  excluding shelled,35,593,20.22,0.685026041,0.269256453,0.045717506,396383072,64
38.9597594,34.9249653,2013,Sour cherries,36,593,20.22,0.685026041,0.269256453,0.045717506,345983264,14
38.9597594,34.9249653,2013,Almonds  in shell,37,593,20.22,0.685026041,0.269256453,0.045717506,375417120,24
38.9597594,34.9249653,2013,Green garlic,38,593,20.22,0.685026041,0.269256453,0.045717506,375417120,35
38.9597594,34.9249653,2013,Plums and sloes,39,593,20.22,0.685026041,0.269256453,0.045717506,366566016,20
38.9597594,34.9249653,2013,Cabbages,40,593,20.22,0.685026041,0.269256453,0.045717506,372984160,23
38.9597594,34.9249653,2013,Lentils  dry,41,593,20.22,0.685026041,0.269256453,0.045717506,355830592,19
38.9597594,34.9249653,2013,Lettuce and chicory,42,593,20.22,0.685026041,0.269256453,0.045717506,375417120,38
38.9597594,34.9249653,2013,Lemons and limes,43,593,20.22,0.685026041,0.269256453,0.045717506,375417120,37
38.9597594,34.9249653,2013,Tangerines  mandarins  clementines,44,593,20.22,0.685026041,0.269256453,0.045717506,375417120,57
38.9597594,34.9249653,2013,Beans  dry,45,593,20.22,0.685026041,0.269256453,0.045717506,375417120,27
38.9597594,34.9249653,2013,Pumpkins  squash and gourds,46,593,20.22,0.685026041,0.269256453,0.045717506,339552704,13
38.9597594,34.9249653,2013,Strawberries,47,593,20.22,0.685026041,0.269256453,0.045717506,375417120,56
38.9597594,34.9249653,2013,Figs,48,593,20.22,0.685026041,0.269256453,0.045717506,375417120,34
38.9597594,34.9249653,2013,Raw milk of goats,49,593,20.22,0.685026041,0.269256453,0.045717506,375417120,51
38.9597594,34.9249653,2013,Pears,50,593,20.22,0.685026041,0.269256453,0.045717506,375417120,48
38.9597594,34.9249653,2013,Peaches and nectarines,51,593,20.22,0.685026041,0.269256453,0.045717506,375417120,47
38.9597594,34.9249653,2013,Eggplants  aubergines ,52,593,20.22,0.685026041,0.269256453,0.045717506,375417120,33
38.9597594,34.9249653,2013,Apricots,53,593,20.22,0.685026041,0.269256453,0.045717506,352927488,18
38.9597594,34.9249653,2013,Rice,54,593,20.22,0.685026041,0.269256453,0.045717506,476369760,69
38.9597594,34.9249653,2013,Pistachios  in shell,55,593,20.22,0.685026041,0.269256453,0.045717506,375417120,49
38.9597594,34.9249653,2013,Onions and shallots  dry  excluding dehydrated ,56,593,20.22,0.685026041,0.269256453,0.045717506,398695872,65
38.9597594,34.9249653,2013,Meat of goat  fresh or chilled,57,593,20.22,0.685026041,0.269256453,0.045717506,375417120,41
38.9597594,34.9249653,2013,Oranges,58,593,20.22,0.685026041,0.269256453,0.045717506,466386400,68
38.9597594,34.9249653,2013,Unmanufactured tobacco,59,593,20.22,0.685026041,0.269256453,0.045717506,375417120,59
38.9597594,34.9249653,2013,Cantaloupes and other melons,60,593,20.22,0.685026041,0.269256453,0.045717506,375417120,29
38.9597594,34.9249653,2013,Chick peas  dry,61,593,20.22,0.685026041,0.269256453,0.045717506,375417120,32
38.9597594,34.9249653,2013,Other beans  green,62,593,20.22,0.685026041,0.269256453,0.045717506,375417120,46
38.9597594,34.9249653,2013,Tea leaves,63,593,20.22,0.685026041,0.269256453,0.045717506,601672384,72
38.9597594,34.9249653,2013,Cherries,64,593,20.22,0.685026041,0.269256453,0.045717506,376167200,62
38.9597594,34.9249653,2013,Watermelons,65,593,20.22,0.685026041,0.269256453,0.045717506,593957440,71
38.9597594,34.9249653,2013,Raw milk of sheep,66,593,20.22,0.685026041,0.269256453,0.045717506,375417120,52
38.9597594,34.9249653,2013,Natural honey,67,593,20.22,0.685026041,0.269256453,0.045717506,375417120,43
38.9597594,34.9249653,2013,Walnuts  in shell,68,593,20.22,0.685026041,0.269256453,0.045717506,375417120,61
38.9597594,34.9249653,2013,Cucumbers and gherkins,69,593,20.22,0.685026041,0.269256453,0.045717506,441705984,66
38.9597594,34.9249653,2013,Potatoes,70,593,20.22,0.685026041,0.269256453,0.045717506,877316608,77
38.9597594,34.9249653,2013,Sunflower seed,71,593,20.22,0.685026041,0.269256453,0.045717506,392680512,63
38.9597594,34.9249653,2013,Chillies and peppers  green  Capsicum spp  and Pimenta spp  ,72,593,20.22,0.685026041,0.269256453,0.045717506,442742592,67
38.9597594,34.9249653,2013,Sugar beet,73,593,20.22,0.685026041,0.269256453,0.045717506,754276608,76
38.9597594,34.9249653,2013,Hazelnuts  in shell,74,593,20.22,0.685026041,0.269256453,0.045717506,375417120,36
38.9597594,34.9249653,2013,Apples,75,593,20.22,0.685026041,0.269256453,0.045717506,618663168,73
38.9597594,34.9249653,2013,Olives,76,593,20.22,0.685026041,0.269256453,0.045717506,1529734528,82
38.9597594,34.9249653,2013,Maize  corn ,77,593,20.22,0.685026041,0.269256453,0.045717506,754216960,75
38.9597594,34.9249653,2013,Hen eggs in shell  fresh,78,593,20.22,0.685026041,0.269256453,0.045717506,975509504,79
38.9597594,34.9249653,2013,Meat of sheep  fresh or chilled,79,593,20.22,0.685026041,0.269256453,0.045717506,651312960,74
38.9597594,34.9249653,2013,Barley,80,593,20.22,0.685026041,0.269256453,0.045717506,1019299584,80
38.9597594,34.9249653,2013,Grapes,81,593,20.22,0.685026041,0.269256453,0.045717506,954262016,78
38.9597594,34.9249653,2013,Tomatoes,82,593,20.22,0.685026041,0.269256453,0.045717506,1290100608,81
38.9597594,34.9249653,2013,Meat of cattle with the bone  fresh or chilled,83,593,20.22,0.685026041,0.269256453,0.045717506,1600059008,83
38.9597594,34.9249653,2013,Wheat,84,593,20.22,0.685026041,0.269256453,0.045717506,2512733952,85
38.9597594,34.9249653,2013,Raw milk of cattle,85,593,20.22,0.685026041,0.269256453,0.045717506,2241769216,84
38.9953683,21.9877132,2013,Currants,1,652,19.36,0.643011286,0.198655579,0.158333135,112905792,25
38.9953683,21.9877132,2013,Pumpkins  squash and gourds,2,652,19.36,0.643011286,0.198655579,0.158333135,77041360,6
38.9953683,21.9877132,2013,Pomelos and grapefruits,3,652,19.36,0.643011286,0.198655579,0.158333135,87389984,11
38.9953683,21.9877132,2013,Avocados,4,652,19.36,0.643011286,0.198655579,0.158333135,112905792,19
38.9953683,21.9877132,2013,Bananas,5,652,19.36,0.643011286,0.198655579,0.158333135,108223800,16
38.9953683,21.9877132,2013,Locust beans  carobs ,6,652,19.36,0.643011286,0.198655579,0.158333135,112905792,32
38.9953683,21.9877132,2013,Groundnuts  excluding shelled,7,652,19.36,0.643011286,0.198655579,0.158333135,133871712,54
38.9953683,21.9877132,2013,Shorn wool  greasy  including fleece washed shorn wool,8,652,19.36,0.643011286,0.198655579,0.158333135,112905792,45
38.9953683,21.9877132,2013,Quinces,9,652,19.36,0.643011286,0.198655579,0.158333135,83259368,8
38.9953683,21.9877132,2013,Rye,10,652,19.36,0.643011286,0.198655579,0.158333135,112905792,44
38.9953683,21.9877132,2013,Hazelnuts  in shell,11,652,19.36,0.643011286,0.198655579,0.158333135,112905792,29
38.9953683,21.9877132,2013,Sour cherries,12,652,19.36,0.643011286,0.198655579,0.158333135,83471944,9
38.9953683,21.9877132,2013,Mushrooms and truffles,13,652,19.36,0.643011286,0.198655579,0.158333135,71645280,4
38.9953683,21.9877132,2013,Meat of turkeys  fresh or chilled,14,652,19.36,0.643011286,0.198655579,0.158333135,112905792,35
38.9953683,21.9877132,2013,Chick peas  dry,15,652,19.36,0.643011286,0.198655579,0.158333135,112905792,24
38.9953683,21.9877132,2013,Lentils  dry,16,652,19.36,0.643011286,0.198655579,0.158333135,93319248,13
38.9953683,21.9877132,2013,Strawberries,17,652,19.36,0.643011286,0.198655579,0.158333135,112905792,47
38.9953683,21.9877132,2013,Peas  green,18,652,19.36,0.643011286,0.198655579,0.158333135,86887984,10
38.9953683,21.9877132,2013,Plums and sloes,19,652,19.36,0.643011286,0.198655579,0.158333135,104054680,14
38.9953683,21.9877132,2013,Sugar beet,20,652,19.36,0.643011286,0.198655579,0.158333135,213830384,59
38.9953683,21.9877132,2013,Oats,21,652,19.36,0.643011286,0.198655579,0.158333135,112905792,37
38.9953683,21.9877132,2013,Onions and shallots  green,22,652,19.36,0.643011286,0.198655579,0.158333135,30299382,2
38.9953683,21.9877132,2013,Leeks and other alliaceous vegetables,23,652,19.36,0.643011286,0.198655579,0.158333135,68760672,3
38.9953683,21.9877132,2013,Green garlic,24,652,19.36,0.643011286,0.198655579,0.158333135,112905792,28
38.9953683,21.9877132,2013,Kiwi fruit,25,652,19.36,0.643011286,0.198655579,0.158333135,106859376,15
38.9953683,21.9877132,2013,Spinach,26,652,19.36,0.643011286,0.198655579,0.158333135,112905792,46
38.9953683,21.9877132,2013,Artichokes,27,652,19.36,0.643011286,0.198655579,0.158333135,71743512,5
38.9953683,21.9877132,2013,Asparagus,28,652,19.36,0.643011286,0.198655579,0.158333135,79460256,7
38.9953683,21.9877132,2013,Lemons and limes,29,652,19.36,0.643011286,0.198655579,0.158333135,112905792,30
38.9953683,21.9877132,2013,Meat of rabbits and hares  fresh or chilled,30,652,19.36,0.643011286,0.198655579,0.158333135,112905792,34
38.9953683,21.9877132,2013,Figs,31,652,19.36,0.643011286,0.198655579,0.158333135,112905792,27
38.9953683,21.9877132,2013,Chestnuts  in shell,32,652,19.36,0.643011286,0.198655579,0.158333135,26739110,1
38.9953683,21.9877132,2013,Carrots and turnips,33,652,19.36,0.643011286,0.198655579,0.158333135,112905792,22
38.9953683,21.9877132,2013,Cabbages,34,652,19.36,0.643011286,0.198655579,0.158333135,110472848,17
38.9953683,21.9877132,2013,Chillies and peppers  green  Capsicum spp  and Pimenta spp  ,35,652,19.36,0.643011286,0.198655579,0.158333135,180231248,57
38.9953683,21.9877132,2013,Apricots,36,652,19.36,0.643011286,0.198655579,0.158333135,90416168,12
38.9953683,21.9877132,2013,Eggplants  aubergines ,37,652,19.36,0.643011286,0.198655579,0.158333135,112905792,26
38.9953683,21.9877132,2013,Rice,38,652,19.36,0.643011286,0.198655579,0.158333135,291106688,60
38.9953683,21.9877132,2013,Sunflower seed,39,652,19.36,0.643011286,0.198655579,0.158333135,112905792,48
38.9953683,21.9877132,2013,Beans  dry,40,652,19.36,0.643011286,0.198655579,0.158333135,112905792,20
38.9953683,21.9877132,2013,Pistachios  in shell,41,652,19.36,0.643011286,0.198655579,0.158333135,112905792,41
38.9953683,21.9877132,2013,Walnuts  in shell,42,652,19.36,0.643011286,0.198655579,0.158333135,112905792,51
38.9953683,21.9877132,2013,Barley,43,652,19.36,0.643011286,0.198655579,0.158333135,414318144,64
